scenario,replication,method,success,converged,diagnostic,error,subgroup_difference_truth,subgroup_difference_estimate,subgroup_difference_standard_error,subgroup_difference_lower,subgroup_difference_upper,subgroup_difference_error,subgroup_difference_covered,cate_mse
continuous_heterogeneity,136,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=281, divergences=0",,0.08579146262277082,0.09045273487837652,0.046571217784816356,0.010417742235177245,0.19249552992768598,0.004661272255605697,True,0.005476614836503954
continuous_heterogeneity,136,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,0.08579146262277082,0.11856380122946797,0.11275536765273364,-0.10243671936988996,0.3395643218288259,0.03277233860669715,True,0.004217529419804521
continuous_heterogeneity,137,classical_interaction,True,True,,,0.08579146262277082,0.14020837119261614,0.07606145071284956,-0.008872072204568981,0.28928881458980127,0.054416908569845324,True,0.014892023175537705
continuous_heterogeneity,137,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=319, divergences=0",,0.08579146262277082,0.07859048249812357,0.04981724504203396,-0.027034700312411158,0.17060226738300988,-0.007200980124647247,True,0.0035795892816678026
continuous_heterogeneity,137,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,0.08579146262277082,0.05662025596069897,0.11479329559163941,-0.16837460339891427,0.28161511532031225,-0.029171206662071847,True,0.00398846526114411
continuous_heterogeneity,138,classical_interaction,True,True,,,0.08579146262277082,-0.05031416022940327,0.07784585564264623,-0.20289203728898988,0.10226371683018334,-0.1361056228521741,True,0.006016956935960541
continuous_heterogeneity,138,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=338, divergences=0",,0.08579146262277082,-0.011557254676951298,0.05191335937753124,-0.1350152735926803,0.06785517385807002,-0.09734871729972212,False,0.002212348366370283
continuous_heterogeneity,138,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,0.08579146262277082,-0.00376670465288087,0.11144933135781529,-0.22220739411419885,0.2146739848084371,-0.08955816727565169,True,0.0040697683084162444
continuous_heterogeneity,139,classical_interaction,True,True,,,0.08579146262277082,0.10188194768280462,0.08082762711212921,-0.056540201456968614,0.2603040968225778,0.0160904850600338,True,0.006079749645707496
continuous_heterogeneity,139,bayesian_hierarchical,True,False,"prior scale=1, max R-hat=1.040, minimum bulk ESS=99, divergences=1",,0.08579146262277082,0.07321204291816984,0.05426234405508197,-0.03463014728378662,0.18174578168070413,-0.012579419704600983,True,0.0034511468255320247
continuous_heterogeneity,139,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,0.08579146262277082,0.08341068111056593,0.11581205971030874,-0.1435809559216392,0.3104023181427711,-0.002380781512204888,True,0.0027772351278220657
continuous_heterogeneity,140,classical_interaction,True,True,,,0.08579146262277082,0.08643941071645572,0.07831362697990593,-0.0670552981641599,0.23993411959707134,0.0006479480936849025,True,0.009493384612532392
continuous_heterogeneity,140,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=414, divergences=0",,0.08579146262277082,0.0801130126819985,0.03716437265159506,-0.0010560373072112557,0.14654680332644165,-0.005678449940772323,True,0.004619750026761402
continuous_heterogeneity,140,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,0.08579146262277082,0.04297271427747429,0.11426791513633436,-0.18099239938974104,0.2669378279446896,-0.04281874834529653,True,0.005916835430714435
continuous_heterogeneity,141,classical_interaction,True,True,,,0.08579146262277082,0.18834342230561313,0.07922748398189025,0.033057553701108244,0.343629290910118,0.10255195968284231,True,0.004739275179682546
continuous_heterogeneity,141,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=335, divergences=0",,0.08579146262277082,0.11327908661096917,0.04791512169303873,0.031097965218183195,0.22056722811435403,0.027487623988198345,True,0.0017163812201927984
continuous_heterogeneity,141,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,0.08579146262277082,0.20895846075006197,0.11789363964118814,-0.022113072946666784,0.4400299944467907,0.12316699812729115,True,0.005152953336646312
continuous_heterogeneity,142,classical_interaction,True,True,,,0.08579146262277082,0.05127447217956238,0.07593378801023352,-0.09755575232049532,0.20010469667962008,-0.03451699044320844,True,0.012814131430293998
continuous_heterogeneity,142,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=324, divergences=0",,0.08579146262277082,0.058295924975301984,0.04032060864311644,-0.03713796019921743,0.12571131030520752,-0.027495537647468836,True,0.0022121505343273766
continuous_heterogeneity,142,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,0.08579146262277082,0.02104972534116778,0.12039348111467374,-0.21492149764359275,0.2570209483259283,-0.06474173728160304,True,0.005590480433724682
continuous_heterogeneity,143,classical_interaction,True,True,,,0.08579146262277082,0.11300026283500791,0.07669411986438486,-0.0373202120991864,0.26332073776920223,0.027208800212237094,True,0.013438351863812174
continuous_heterogeneity,143,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=409, divergences=0",,0.08579146262277082,0.03644351609700725,0.041176133927266066,-0.04900539375606076,0.12304750038675413,-0.04934794652576357,True,0.005691624947076958
continuous_heterogeneity,143,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,0.08579146262277082,0.0649579201126037,0.1088709314061107,-0.14842910544337326,0.2783449456685807,-0.020833542510167113,True,0.005415783078265077
continuous_heterogeneity,144,classical_interaction,True,True,,,0.08579146262277082,-0.023622965732381984,0.07421300662007438,-0.16908045870772775,0.12183452724296379,-0.1094144283551528,True,0.0077256498570843655
continuous_heterogeneity,144,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=154, divergences=0",,0.08579146262277082,-0.0005340343566969206,0.05269515832655286,-0.12088891190038095,0.08970046459386354,-0.08632549697946774,True,0.004394833859346666
continuous_heterogeneity,144,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,0.08579146262277082,0.007281893376566484,0.11849600362880447,-0.22497027373589026,0.23953406048902323,-0.07850956924620434,True,0.00475037808544417
continuous_heterogeneity,145,classical_interaction,True,True,,,0.08579146262277082,0.07405743500028084,0.07768144447904912,-0.07819819617865545,0.22631306617921712,-0.011734027622489984,True,0.008082605259821919
continuous_heterogeneity,145,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=273, divergences=0",,0.08579146262277082,0.02544779038546318,0.04115840362428204,-0.05459679421498196,0.10991697260521816,-0.06034367223730764,True,0.0030844798846394834
continuous_heterogeneity,145,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,0.08579146262277082,0.02581198555956843,0.11476739552099668,-0.19913210966158507,0.2507560807807219,-0.05997947706320239,True,0.005006241515072851
continuous_heterogeneity,146,classical_interaction,True,True,,,0.08579146262277082,0.16493492553026506,0.0797421527927039,0.008640306056565433,0.3212295450039647,0.07914346290749424,True,0.005724295279371802
continuous_heterogeneity,146,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=269, divergences=0",,0.08579146262277082,0.06899486354727297,0.04262475489635533,-0.00523926763112882,0.16304983970560924,-0.016796599075497853,True,0.0020778871219116787
continuous_heterogeneity,146,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,0.08579146262277082,0.15925020814224278,0.10280938562273786,-0.042256187678323426,0.36075660396280895,0.07345874551947196,True,0.0044335366148214985
continuous_heterogeneity,147,classical_interaction,True,True,,,0.08579146262277082,-0.06616261184299665,0.07678294465445244,-0.21665718336572343,0.08433195967973012,-0.15195407446576747,False,0.004106280298462561
continuous_heterogeneity,147,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.020, minimum bulk ESS=211, divergences=0",,0.08579146262277082,0.001470525527286139,0.04326681167083112,-0.09938199649262834,0.07554208643476777,-0.08432093709548467,False,0.0016799512416507728
continuous_heterogeneity,147,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,0.08579146262277082,-0.04222657055050394,0.11531420130573446,-0.2682424051097435,0.1837892640087356,-0.12801803317327476,True,0.0051029730598499195
continuous_heterogeneity,148,classical_interaction,True,True,,,0.08579146262277082,0.012060933494070891,0.07339371672281149,-0.13179075128263962,0.1559126182707814,-0.07373052912869993,True,0.0022374079744385575
continuous_heterogeneity,148,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=198, divergences=0",,0.08579146262277082,0.04483169769266636,0.046154408960354755,-0.05736659519906672,0.12870816104856966,-0.04095976493010446,True,0.003694841949350265
continuous_heterogeneity,148,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,0.08579146262277082,-0.00722795645452079,0.11393643243598382,-0.23054336402904907,0.2160874511200075,-0.09301941907729161,True,0.004068796041334781
continuous_heterogeneity,149,classical_interaction,True,True,,,0.08579146262277082,0.028928324503044334,0.07548932946625424,-0.11903076125081397,0.17688741025690263,-0.056863138119726486,True,0.0025561914042268466
continuous_heterogeneity,149,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=291, divergences=0",,0.08579146262277082,0.03980587147377123,0.04865002607512874,-0.0674088514481538,0.1370711897706594,-0.04598559114899959,True,0.0031713162198400173
continuous_heterogeneity,149,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,0.08579146262277082,0.07569743988871952,0.11492456946874859,-0.1495547162700277,0.30094959604746674,-0.0100940227340513,True,0.003995789856564206
continuous_heterogeneity,150,classical_interaction,True,True,,,0.08579146262277082,0.15415713826793587,0.07410719589137103,0.008907034320848634,0.29940724221502313,0.06836567564516505,True,0.004456520504286949
continuous_heterogeneity,150,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=353, divergences=0",,0.08579146262277082,0.0796609763859364,0.04305416652199505,0.0026135794719569843,0.17241566129974278,-0.006130486236834418,True,0.003019346137949421
continuous_heterogeneity,150,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,0.08579146262277082,0.11370533775582636,0.11353021615815116,-0.10881388591414992,0.33622456142580265,0.027913875133055543,True,0.0038057326759477457
continuous_heterogeneity,151,classical_interaction,True,True,,,0.08579146262277082,0.07471583337892479,0.08024552425540446,-0.08256539416166794,0.23199706091951752,-0.01107562924384603,True,0.008735940513330381
continuous_heterogeneity,151,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=353, divergences=0",,0.08579146262277082,0.0661140898319068,0.05185604000454555,-0.04661091658044515,0.15622495564423625,-0.019677372790864026,True,0.00532374626940927
continuous_heterogeneity,151,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,0.08579146262277082,0.1565550253937213,0.12115622991884065,-0.08091118524720636,0.39402123603464895,0.07076356277095047,True,0.00782955246721491
continuous_heterogeneity,152,classical_interaction,True,True,,,0.08579146262277082,0.06884828837157253,0.07965382870587594,-0.08727321589194431,0.22496979263508937,-0.01694317425119829,True,0.006355022121765318
continuous_heterogeneity,152,bayesian_hierarchical,True,False,"prior scale=1, max R-hat=1.020, minimum bulk ESS=261, divergences=2",,0.08579146262277082,0.05653529914664998,0.04794630088525772,-0.031554513684785485,0.1632044795598462,-0.02925616347612084,True,0.007135952291454947
continuous_heterogeneity,152,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,0.08579146262277082,0.10684893322565092,0.11601217995697088,-0.12053493949001201,0.3342328059413139,0.021057470602880102,True,0.006561124392590259
continuous_heterogeneity,153,classical_interaction,True,True,,,0.08579146262277082,0.050211530066027965,0.06689898721411773,-0.08091048487364277,0.1813335450056987,-0.035579932556742855,True,0.009249831400816578
continuous_heterogeneity,153,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.020, minimum bulk ESS=353, divergences=0",,0.08579146262277082,0.036232237481923224,0.03907455555934756,-0.053440560609867835,0.10991609246576337,-0.049559225140847596,True,0.008061644300927968
continuous_heterogeneity,153,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,0.08579146262277082,0.08324946093650598,0.09845223594445701,-0.10971692151462975,0.2762158433876417,-0.0025420016862648387,True,0.00796016775588844
continuous_heterogeneity,154,classical_interaction,True,True,,,0.08579146262277082,0.24140393971514734,0.07699442412916063,0.0904948684219925,0.3923130110083022,0.15561247709237652,False,0.010494550350864771
continuous_heterogeneity,154,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=275, divergences=0",,0.08579146262277082,0.12418158124972346,0.05712804007397135,0.024805592344933222,0.2390865611192849,0.03839011862695264,True,0.007409467369160671
continuous_heterogeneity,154,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,0.08579146262277082,0.17281730762473002,0.11609710498137478,-0.05473301813876455,0.40036763338822456,0.0870258450019592,True,0.004036666880555471
continuous_heterogeneity,155,classical_interaction,True,True,,,0.08579146262277082,-0.02745255980873562,0.07223445281086141,-0.169032087318024,0.11412696770055275,-0.11324402243150644,True,0.005499602493422811
continuous_heterogeneity,155,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.020, minimum bulk ESS=176, divergences=0",,0.08579146262277082,-0.015787414282672465,0.054400871204161,-0.1267947445167941,0.08216847558095625,-0.10157887690544329,False,0.005166179479367683
continuous_heterogeneity,155,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,0.08579146262277082,0.055310127668764864,0.11362807911775513,-0.1674009074020352,0.2780211627395649,-0.030481334954005956,True,0.003000075169267769
continuous_heterogeneity,156,classical_interaction,True,True,,,0.08579146262277082,0.11310124415525064,0.07387483851702216,-0.031693439338112805,0.2578959276486141,0.027309781532479815,True,0.007967629596630409
continuous_heterogeneity,156,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=289, divergences=0",,0.08579146262277082,0.05347276309656057,0.047900936084035485,-0.032629421543633214,0.15265619274606362,-0.03231869952621025,True,0.0012865951582542662
continuous_heterogeneity,156,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,0.08579146262277082,0.08439045585870164,0.11009822614648386,-0.13140206738840673,0.30018297910581004,-0.0014010067640691792,True,0.0031495962609327305
continuous_heterogeneity,157,classical_interaction,True,True,,,0.08579146262277082,-0.03161149616172959,0.07758230044270736,-0.18367280502943603,0.12044981270597685,-0.11740295878450041,True,0.012110111224775198
continuous_heterogeneity,157,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=241, divergences=0",,0.08579146262277082,0.00770211645903652,0.04815018071458111,-0.10288555502800419,0.09617058515738729,-0.0780893461637343,True,0.004744616138445321
continuous_heterogeneity,157,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,0.08579146262277082,-0.0029452157770615828,0.10795535909738206,-0.21453771960793042,0.20864728805380725,-0.0887366783998324,True,0.007132519476655258
continuous_heterogeneity,158,classical_interaction,True,True,,,0.08579146262277082,0.05794843337386735,0.07354980894432361,-0.08620919215700693,0.20210605890474162,-0.027843029248903473,True,0.003548011523675129
continuous_heterogeneity,158,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=126, divergences=0",,0.08579146262277082,0.026274159388609882,0.04610268134902747,-0.06369932942708591,0.12231618867577314,-0.059517303234160934,True,0.0015292256107964945
continuous_heterogeneity,158,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,0.08579146262277082,0.08453558424698204,0.11735720423073541,-0.14548453604525935,0.31455570453922344,-0.001255878375788777,True,0.0026380047196583626
continuous_heterogeneity,159,classical_interaction,True,True,,,0.08579146262277082,-0.0373902628061582,0.07078875343252888,-0.1761362195339148,0.1013556939215984,-0.12318172542892902,True,0.011372875225732035
continuous_heterogeneity,159,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.020, minimum bulk ESS=140, divergences=0",,0.08579146262277082,0.015806958240077384,0.049435300671235353,-0.09489066028399758,0.09620416772633601,-0.06998450438269344,True,0.002330650366391438
continuous_heterogeneity,159,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,0.08579146262277082,0.025277552905277334,0.11230338986709681,-0.19483709123423243,0.2453921970447871,-0.060513909717493486,True,0.004194501491083222
continuous_heterogeneity,160,classical_interaction,True,True,,,0.08579146262277082,0.09492829677609232,0.07697992392478585,-0.05595235411648794,0.2458089476686726,0.009136834153321505,True,0.0067430323197473436
continuous_heterogeneity,160,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=343, divergences=0",,0.08579146262277082,0.12144929633115836,0.04163440642746531,0.03001123485490931,0.19414627491252384,0.03565783370838754,True,0.005247217431140998
continuous_heterogeneity,160,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,0.08579146262277082,0.06337643697354456,0.11156794581678126,-0.1552967368273467,0.2820496107744358,-0.02241502564922626,True,0.003165880856085745
continuous_heterogeneity,161,classical_interaction,True,True,,,0.08579146262277082,0.06289268303865947,0.07533758810618772,-0.08476898964946847,0.2105543557267874,-0.02289877958411135,True,0.005916903660036197
continuous_heterogeneity,161,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=356, divergences=0",,0.08579146262277082,0.044136615701388,0.04450535753314521,-0.04031176113629415,0.13461053706607917,-0.04165484692138282,True,0.0018703802393396321
continuous_heterogeneity,161,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,0.08579146262277082,0.025236347940154058,0.11763354250969901,-0.205325395378856,0.2557980912591641,-0.06055511468261676,True,0.0037901239128092213
continuous_heterogeneity,162,classical_interaction,True,True,,,0.08579146262277082,0.1758250340614081,0.0754593865916655,0.02792463634174372,0.3237254317810725,0.09003357143863727,True,0.006749489795700535
continuous_heterogeneity,162,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=191, divergences=0",,0.08579146262277082,0.09129678785864642,0.06070844992647521,-0.02138268174470959,0.2231797457000489,0.005505325235875602,True,0.004159739314996873
continuous_heterogeneity,162,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,0.08579146262277082,0.14224924233595732,0.12003552251170739,-0.09302038178698915,0.37751886645890376,0.056457779713186496,True,0.00424146206726685
continuous_heterogeneity,163,classical_interaction,True,True,,,0.08579146262277082,-0.05299336053399595,0.07086552024210732,-0.1918897802085263,0.0859030591405344,-0.13878482315676677,True,0.010915534570676592
continuous_heterogeneity,163,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=266, divergences=0",,0.08579146262277082,-0.009029071105273232,0.0482286663748661,-0.11933627913656526,0.07253923130685903,-0.09482053372804405,False,0.006295962764904578
continuous_heterogeneity,163,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,0.08579146262277082,-0.051687379428166924,0.10374250872711953,-0.2550226965333212,0.15164793767698734,-0.13747884205093774,True,0.008807559690731864
continuous_heterogeneity,164,classical_interaction,True,True,,,0.08579146262277082,0.0026286420820224032,0.07574395284384668,-0.1458295054919171,0.1510867896559619,-0.08316282054074842,True,0.0034717688339078105
continuous_heterogeneity,164,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=368, divergences=0",,0.08579146262277082,0.06489756569510578,0.04328852862072833,-0.03518429484379818,0.13649237486095048,-0.020893896927665037,True,0.003775410564302325
continuous_heterogeneity,164,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,0.08579146262277082,-0.01910720325605264,0.10272204969523166,-0.2204424206587067,0.18222801414660142,-0.10489866587882346,True,0.006035113086994245
continuous_heterogeneity,165,classical_interaction,True,True,,,0.08579146262277082,0.019368629575678753,0.07292641464229943,-0.12356714312322814,0.16230440227458565,-0.06642283304709207,True,0.0032972035749703837
continuous_heterogeneity,165,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=332, divergences=0",,0.08579146262277082,0.03263170631589463,0.03937528515305709,-0.056209903352801856,0.10328966446828013,-0.05315975630687619,True,0.002535271330090114
continuous_heterogeneity,165,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,0.08579146262277082,0.04612877593020015,0.11655316616100989,-0.18231542974537923,0.27457298160577953,-0.03966268669257067,True,0.0039304162735833495
continuous_heterogeneity,166,classical_interaction,True,True,,,0.08579146262277082,0.1064296225738659,0.07274401723789062,-0.03614865121239971,0.24900789636013151,0.02063815995109508,True,0.005232171106078866
continuous_heterogeneity,166,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=407, divergences=0",,0.08579146262277082,0.07211264619281851,0.03546313456023902,-0.0061773806516923204,0.13359608108716378,-0.013678816429952306,True,0.003642490040604212
continuous_heterogeneity,166,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,0.08579146262277082,0.12100886527344945,0.11150819114490981,-0.09754718937057377,0.3395649199174727,0.03521740265067863,True,0.004617423996690729
continuous_heterogeneity,167,classical_interaction,True,True,,,0.08579146262277082,0.13967649739215982,0.07956436952178152,-0.016269666870531968,0.2956226616548516,0.053885034769388995,True,0.009962353451238417
continuous_heterogeneity,167,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=140, divergences=0",,0.08579146262277082,0.05441933334469057,0.054651652991948525,-0.041635078389439514,0.18079498357298648,-0.03137212927808025,True,0.006135359340444804
continuous_heterogeneity,167,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,0.08579146262277082,0.12222110257290547,0.11447847252535787,-0.10215670357679593,0.3465989087226069,0.03642963995013465,True,0.0054754949450868
continuous_heterogeneity,168,classical_interaction,True,True,,,0.08579146262277082,0.08709441486115432,0.06991429066518004,-0.04993759484259855,0.2241264245649072,0.0013029522383835035,True,0.007035612894556404
continuous_heterogeneity,168,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=280, divergences=0",,0.08579146262277082,0.06755694286974903,0.0451843178761923,-0.02295091817383735,0.16282482166768816,-0.01823451975302179,True,0.004453144932599498
continuous_heterogeneity,168,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,0.08579146262277082,0.048458711233515195,0.11500129856542832,-0.1769438339547243,0.2738612564217547,-0.037332751389255625,True,0.005243998084214464
continuous_heterogeneity,169,classical_interaction,True,True,,,0.08579146262277082,0.16649835453120626,0.07961324444449895,0.010456395419988329,0.3225403136424242,0.08070689190843544,True,0.008496660828995544
continuous_heterogeneity,169,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=232, divergences=0",,0.08579146262277082,0.08860272807910044,0.05812325654136219,-0.023499452459769254,0.20686674432459834,0.00281126545632962,True,0.004301239662263616
continuous_heterogeneity,169,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,0.08579146262277082,0.17548666336324298,0.11809353306786276,-0.05597666144976801,0.40694998817625394,0.08969520074047216,True,0.005263028636813302
continuous_heterogeneity,170,classical_interaction,True,True,,,0.08579146262277082,0.14237361346474414,0.07192750248521954,0.0013957085937138514,0.28335151833577443,0.05658215084197332,True,0.007878337154724711
continuous_heterogeneity,170,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=388, divergences=0",,0.08579146262277082,0.09763601695576518,0.03704670622709629,0.024744495391354517,0.17114911414400633,0.011844554332994361,True,0.003116103690005465
continuous_heterogeneity,170,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,0.08579146262277082,0.07827798058125102,0.10220505156607224,-0.12204392048825055,0.27859988165075256,-0.007513482041519803,True,0.0033692819268311735
continuous_heterogeneity,171,classical_interaction,True,True,,,0.08579146262277082,0.10709266216451424,0.07743654661339343,-0.04468296919773687,0.2588682935267653,0.02130119954174342,True,0.0047607967459180585
continuous_heterogeneity,171,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=188, divergences=0",,0.08579146262277082,0.03135896400808665,0.04579847745324187,-0.05907224661127091,0.13278587283482493,-0.05443249861468417,True,0.001848788780590293
continuous_heterogeneity,171,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,0.08579146262277082,0.0362626834785138,0.11387786707218124,-0.18693793598296143,0.25946330293998904,-0.04952877914425702,True,0.002826617410805828
continuous_heterogeneity,172,classical_interaction,True,True,,,0.08579146262277082,-0.04127989260918935,0.07364198538239732,-0.1856181839586881,0.10305839874030939,-0.12707135523196017,True,0.009491671485720232
continuous_heterogeneity,172,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=180, divergences=0",,0.08579146262277082,-0.020431252861079413,0.05506066552338548,-0.1379935843889841,0.07963135378917104,-0.10622271548385023,False,0.005108900620236147
continuous_heterogeneity,172,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,0.08579146262277082,-0.03056048134386602,0.10808200961931949,-0.24240122019773222,0.18128025751000018,-0.11635194396663684,True,0.005941727295114846
continuous_heterogeneity,173,classical_interaction,True,True,,,0.08579146262277082,0.058197795351581205,0.0712302477157823,-0.0814134901713521,0.19780908087451451,-0.027593667271189615,True,0.005721797012237918
continuous_heterogeneity,173,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.020, minimum bulk ESS=220, divergences=0",,0.08579146262277082,0.029148283107673416,0.0373864074698236,-0.04123510392266127,0.10960367451370366,-0.056643179515097404,True,0.0017036652718777114
continuous_heterogeneity,173,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,0.08579146262277082,0.0707232747863562,0.1145336336868488,-0.15376264723986743,0.29520919681257984,-0.015068187836414615,True,0.0032594672164742476
continuous_heterogeneity,174,classical_interaction,True,True,,,0.08579146262277082,0.01790089425478636,0.07414203284245575,-0.12741749011642692,0.16321927862599964,-0.06789056836798446,True,0.01180796800454959
continuous_heterogeneity,174,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=186, divergences=0",,0.08579146262277082,0.009414358505286106,0.047978767354846956,-0.10051699793450648,0.09488202541354347,-0.07637710411748472,True,0.0019987472315897985
continuous_heterogeneity,174,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,0.08579146262277082,0.07244670645361362,0.11663085716451012,-0.1561497735888262,0.30104318649605344,-0.013344756169157201,True,0.0037344807407838293
continuous_heterogeneity,175,classical_interaction,True,True,,,0.08579146262277082,0.14411198977280631,0.07802851724764617,-0.008823904032580182,0.2970478835781928,0.058320527150035495,True,0.011405059406576051
continuous_heterogeneity,175,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=298, divergences=0",,0.08579146262277082,0.07681025405986895,0.04021672553714433,-0.002356083309242463,0.15601967961349766,-0.008981208562901868,True,0.0066571445671923905
continuous_heterogeneity,175,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,0.08579146262277082,0.09194273511087558,0.11340006628304163,-0.130321394803886,0.31420686502563716,0.006151272488104764,True,0.005961899628819326
continuous_heterogeneity,176,classical_interaction,True,True,,,0.08579146262277082,0.0426758194271476,0.06937062431694337,-0.09329060423406141,0.1786422430883566,-0.04311564319562322,True,0.008356373415099953
continuous_heterogeneity,176,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=317, divergences=0",,0.08579146262277082,0.05105827335142807,0.038520671020965104,-0.023486715580561163,0.12700889455364395,-0.03473318927134275,True,0.0010541434716099887
continuous_heterogeneity,176,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,0.08579146262277082,0.055741528673852625,0.10694543602742243,-0.15387152593989534,0.2653545832876006,-0.030049933948918195,True,0.0035822144603880873
continuous_heterogeneity,177,classical_interaction,True,True,,,0.08579146262277082,0.08403243145788764,0.07100811268981543,-0.0551434694141506,0.22320833232992587,-0.0017590311648831847,True,0.0042735238952336585
continuous_heterogeneity,177,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=471, divergences=0",,0.08579146262277082,0.05022299433041085,0.036562841691652116,-0.017524238840146672,0.1269261564204793,-0.03556846829235997,True,0.004010169670569082
